,county,state,tile_count,solar_system_count,total_panel_area,land_area,total_area,ratio_panels_to_housing_units,population,population_density,race_asian_rate,race_black_africa_rate,race_indian_alaska_rate,race_islander_rate,race_white_rate,race_other_rate,race_two_more_rate,diversity,voting_2016_dem_percentage,voting_2016_gop_percentage,voting_2012_dem_percentage,voting_2012_gop_percentage
1143,Halifax County,va,23.0,21.0,1944.3211853244002,817.8390880000001,829.633604,0.0012737442543058093,35506,156.58097222222221,0.0056016609627700005,0.37272870615933335,0.0007681894140845556,0.0001680954782311111,0.6048017676218889,0.008806831701183333,0.007124748662561,0.46292958855111116,0.40658562492600003,0.572288445651,0.4660000000000001,0.5220000000000001
1163,Hampton city,va,64.0,54.0,2623.3176190563395,51.4133878,136.2991669,0.0010636883393165802,137081,3529.883760606061,0.01960714414290212,0.5067317690764241,0.0038962868650239393,0.0004063117868884849,0.4292690425585546,0.010560462286898694,0.029528983283212726,0.4512205553432727,0.6672738213339998,0.28951519784000007,0.721,0.26799999999999996
1175,Hanover County,va,62.0,53.0,2724.1635881104994,468.536114,473.805922,0.001573963595745221,101340,683.0464526086956,0.014269235879816522,0.09265599050163478,0.001857656511925652,9.710304338526087e-05,0.8668401677529565,0.005228539304768826,0.019051307005570433,0.23057697051102613,0.3106895832329999,0.6353730361239998,0.30999999999999983,0.6769999999999997
1209,Harrisonburg city,va,118.0,89.0,4368.787914088,17.4180777,17.4759766,0.006576747296845391,51388,4193.738690909089,0.04518985346387,0.06974253703574546,0.0011513075510263635,0.0007145602390690911,0.8450548031839091,0.011153441584284546,0.026993496942112727,0.27341303679199996,0.5708472277169999,0.3522296953600001,0.5570000000000002,0.42200000000000004
1234,Henrico County,va,238.0,172.0,10932.774007828142,233.69678350000004,244.90723730000008,0.0017715451148526938,318864,2737.7155010937504,0.06575508948109625,0.28643346545486503,0.002570508885823159,0.0009644560764812697,0.6008443742875935,0.01651223083301841,0.026919874981153006,0.41947457179349684,0.5779916772659994,0.3684353506289997,0.5530000000000003,0.436
1244,Henry County,va,13.0,11.0,560.0420640960999,382.334093,384.38024700000005,0.0004972460220318238,52580,259.6587957142857,0.004638874807240714,0.2171473449857357,0.00049289064283,0.0,0.7379242896793573,0.022203204745509287,0.017593395139403573,0.3842966503267143,0.3412127013189999,0.6328602938119998,0.414,0.561
1255,Highland County,va,0.0,0.0,0.0,415.156,415.8531,0.0,2244,5.405197,0.0,0.0,0.003565062388590001,0.0,0.995098039216,0.0,0.00133689839572,0.00976539538163,0.266714593817,0.688713156003,0.325,0.655
1277,Hopewell city,va,4.0,4.0,125.8423311464,10.2782351,10.8021894,0.00039127457693436367,22279,2567.2787142857146,0.013511445629886668,0.41715979722799995,0.0013095991217866667,0.0,0.4918615945561667,0.04067690619037667,0.03548065727384166,0.47992058672266663,0.5265388046390002,0.4332069580729999,0.5750000000000001,0.415
1343,Isle of Wight County,va,14.0,11.0,601.0796192613001,315.612278,362.8282509999999,0.0009332711152589828,35740,333.5088725,0.007810808089321251,0.239143916728875,0.001554839947013375,0.00030238183848125,0.71508701469775,0.008943647732456626,0.027157390965937504,0.409099769875375,0.374639910161,0.58449294468,0.42100000000000015,0.568
1373,James City County,va,22.0,20.0,646.3818153912899,142.43662600000002,179.24022399999998,0.0007008154943934761,70673,814.5488454545455,0.02887558315066091,0.14712434403690908,0.005449674900517273,0.0002874069541763636,0.7864262929313637,0.008386998503858182,0.023449699522496367,0.33545289336654543,0.4467089407309999,0.498022790556,0.4340000000000001,0.5549999999999999
1486,King George County,va,5.0,4.0,48.7635380742,179.63624000000002,187.75781000000003,0.0005151452709664126,24933,140.830766,0.011281765448776,0.17908837059319999,0.0008134089228499999,0.001362007168458,0.769419041199,0.0047629396117534,0.033272467056156003,0.3694868692826,0.334419654049,0.6131862622209999,0.397,0.585
1487,King William County,va,0.0,0.0,0.0,273.94126400000005,285.634594,0.0,16097,153.89277,0.0093878770702625,0.204782801016075,0.01457153072892,0.0,0.75065330662475,0.0025359300823525,0.0180685544776725,0.37420486731075003,0.302816901408,0.656139964789,0.375,0.614
1488,King and Queen County,va,0.0,0.0,0.0,315.1381,326.28589999999997,0.0,7106,24.205170000000003,0.0015826637448250005,0.2564153963175,0.0071828585342,0.0,0.7022848213425,0.0020192592401350002,0.030515000820395,0.427858754039,0.4013831258640001,0.569571230982,0.478,0.511
1562,Lancaster County,va,5.0,3.0,118.215876604,133.24999,231.39778,0.000662778366914104,11129,104.6871,0.009975404147460001,0.2783494568693334,0.0,0.0,0.6993020144286667,0.00106666189502,0.011306462659476666,0.41315593305000003,0.43370207607199995,0.53341415366,0.446,0.532
1611,Lee County,va,0.0,0.0,0.0,435.51829,437.40941,0.0,25206,84.61342499999999,0.002740307317481667,0.03258301876850666,0.0018568439533616667,0.0,0.9473836412176667,0.0046229710293833335,0.010813217713816667,0.09145615875471501,0.17395488078699997,0.806372286967,0.27,0.7140000000000001
1632,Lexington city,va,42.0,13.0,2305.27197779,2.4969,2.52332,0.02197802197802198,7071,2831.912000000001,0.068731438269,0.10861264319,0.0,0.0,0.786875972281,0.0008485362749260001,0.0349314099844,0.363084563962,0.6184640522879999,0.312908496732,0.5539999999999999,0.428
1695,Loudoun County,va,250.0,173.0,12514.167682139101,515.5611838000001,521.1384493999999,0.002102271293905936,351129,2961.545362153846,0.14903904737570156,0.07638361158234953,0.0023403912773821882,0.0006580895742346719,0.6891480563515,0.03733189597006538,0.045098907868826255,0.4585904864134827,0.5542340443240004,0.3862813080740003,0.5159999999999991,0.47100000000000003
1697,Louisa County,va,10.0,7.0,1035.0575080675999,496.30029999999994,510.87151000000006,0.0005990893841361131,33986,69.26442666666668,0.0064529629772149995,0.1844559338505,0.004471505438758333,0.0,0.7650651750351667,0.018555010927188333,0.020999411771078336,0.37182577865816663,0.35460101673600003,0.600159936026,0.424,0.561
1710,Lunenburg County,va,2.0,2.0,54.4732199127,431.6832,432.37629999999996,0.0003370975897522333,12558,32.75948,0.00279099361497,0.34721334478233334,0.0006694560669466667,0.0,0.6106737207880001,0.019704438933786667,0.018948045814303333,0.5006587157263334,0.399139322216,0.574861036399,0.46900000000000003,0.519
1714,Lynchburg city,va,57.0,47.0,3892.4003259345,49.127524599999994,49.646826999999995,0.0017673322584645912,78158,2423.824326315789,0.023267041470532636,0.30933683319018956,0.002428844488227369,0.0011879981952557894,0.6316369036227895,0.006428729453289211,0.025713649579856845,0.414200919167421,0.41831452092000004,0.508614105067,0.43899999999999995,0.545
1749,Madison County,va,0.0,0.0,0.0,320.68330000000003,321.8747,0.0,13147,45.385760000000005,0.0,0.0825886270602,0.0,0.0,0.863381282435,0.010221475811915,0.04380861469285,0.24370664391999997,0.31756561869100003,0.637150274012,0.4,0.586
1757,Manassas Park city,va,2.0,2.0,77.1660245434,2.533755,2.5347669999999995,0.00040858018386108274,15625,6864.9310000000005,0.09098233164290001,0.11744249943655,0.00298036465638,0.0,0.6616471042700001,0.06412139413055,0.0628263058633,0.5182603764165,0.6171845032600001,0.332182585347,0.621,0.3670000000000001
1758,Manassas city,va,14.0,13.0,570.7258685923999,9.8806862,9.938039799999999,0.0010538994278831678,40743,5675.304999999999,0.05263410615277142,0.13678025032625715,0.0027651039687542857,0.0011379481025457145,0.7246345438401428,0.040684144509100004,0.04136390310068571,0.44242737855357145,0.551939513478,0.39013806706100007,0.559,0.42600000000000005
1807,Martinsville city,va,1.0,1.0,14.8505294504,10.956275,11.007864,0.00013935340022296544,13624,1302.8966000000003,0.0015133412982879996,0.478745226803,0.0016142735768899998,0.0,0.4740425020618,0.025505753441392005,0.018578902818686,0.4345728182236,0.601225949259,0.365911799762,0.614,0.368
1816,Mathews County,va,0.0,0.0,0.0,85.92913999999999,251.96218,0.0,8880,109.83183,0.0057764642665,0.10229686558199999,0.00547575704982,0.00029081039162450004,0.864965322567,0.003586661496705,0.01760811864688,0.240708034573,0.295351473923,0.664210128496,0.337,0.65
1857,Mecklenburg County,va,16.0,12.0,679.96231295637,625.48506,679.22822,0.0008574031402390011,31555,61.603607777777775,0.0036078156275322227,0.32858178138300004,0.0008525334696644443,0.00032417537887999997,0.6287908538563334,0.01807750640843111,0.019765333876280003,0.46758385828099996,0.4329577650390001,0.545760031627,0.4580000000000001,0.5300000000000001
1892,Middlesex County,va,1.0,1.0,14.803447186400001,130.30649,210.76180000000002,0.00013867702121758425,10717,108.2022025,0.0,0.1842011518425,0.0050111079776850006,0.0006858710562424999,0.80418844263975,0.002057613168725,0.0038558133152125,0.3043428428705,0.35151818485200004,0.611945278612,0.391,0.597
1969,Montgomery County,va,153.0,121.0,6943.256828152001,387.01383899999996,389.264915,0.003919258158717147,96467,1386.858045625,0.058221053366401876,0.04106677935942687,0.002387524948145625,0.000500266808965,0.8736280389465625,0.0091034524217315,0.01509288414891931,0.21848552797198126,0.4687902564700001,0.45567396650699993,0.4859999999999998,0.48899999999999993
2027,Nelson County,va,0.0,0.0,0.0,470.85546999999997,474.30513,0.0,14858,35.554496666666665,0.00239314532122,0.1318996096136,0.0024269074874866668,0.0,0.8408957877976667,0.014418273375446667,0.007966276404666668,0.27027058839033336,0.44585910027900005,0.503213289681,0.507,0.48
2038,New Kent County,va,0.0,0.0,0.0,209.72939000000002,223.47165,0.0,19560,98.67623333333331,0.008627638340760002,0.1170383739991,0.0072784571987766665,0.0,0.8261221756286666,0.005029760261016667,0.03590359457133334,0.29962873668733336,0.291457699581,0.6673518046529999,0.325,0.662
2045,Newport News city,va,76.0,51.0,3934.7176885136296,68.71373530000002,119.4769492,0.0009847748623258827,181323,3892.1486931818185,0.02786549504407023,0.43157760161988423,0.0033289549891970683,0.0017185553851902272,0.4787843823001976,0.015717654432948522,0.04100735622850044,0.4566095800635932,0.5990910685059996,0.3455985503860002,0.6439999999999994,0.3439999999999998
2065,Norfolk city,va,296.0,132.0,24652.961468427246,54.1204401,96.35113690000003,0.0030794519407829715,245452,5708.52645,0.03335327212723091,0.4320166518234401,0.0049348248772876375,0.0014340865154962336,0.46983171634194687,0.02057488831059545,0.037854560003985835,0.43058487202816365,0.6841510136749993,0.26439365721299984,0.7139999999999992,0.27399999999999997
2069,Northampton County,va,4.0,2.0,142.827533402,211.61219,795.2489899999999,0.0005462242250443807,12184,60.91837999999999,0.008007828008943334,0.3621262678873334,0.0006645779929733333,0.00189879426564,0.6174001853166667,0.0052345114679733335,0.0046678350608066665,0.4867899667473334,0.530648842517,0.437887186175,0.5770000000000001,0.413
2071,Northumberland County,va,0.0,0.0,0.0,191.29516,285.62080999999995,0.0,12304,65.94614000000001,0.0007428632070466667,0.3027874308533333,0.0038532218862999995,0.0,0.6907787936153333,0.0,0.0018376904380833336,0.4092281365436666,0.34613502935400003,0.6224315068490001,0.42200000000000004,0.5710000000000001
2073,Norton city,va,6.0,6.0,150.31707777,7.480859,7.515287,0.003129890453834116,4007,535.6337,0.05814824057900001,0.0341901672074,0.00124781632144,0.0,0.875218367856,0.014724232593,0.016471175443,0.22895296346000002,0.26304945054900003,0.701236263736,0.381,0.602
2074,Nottoway County,va,8.0,6.0,443.2750497279,314.39211,316.04914,0.0011942080907598148,15711,44.74527705,0.0035882909129500004,0.40543482485250004,0.001591492580245,0.00012681772066275,0.56816466641025,0.0077939110440249995,0.013299996479324998,0.49063765129975,0.421170165252,0.552627661158,0.489,0.498
2120,Orange County,va,2.0,2.0,19.86642067492,340.78309,343.26439,0.0001352356481168436,34596,191.027182,0.013631819099292,0.13319837002808,0.001188817683664,0.0,0.8194798177906,0.008625846097458001,0.02387532930054,0.3085119508124,0.347088651862,0.612636241767,0.4210000000000001,0.5660000000000001
2160,Page County,va,11.0,11.0,484.5250334123,310.85578000000004,314.07523000000003,0.0009453420419388106,23843,79.362662,0.0056823756127356,0.017182654408322,0.0028864668056123996,0.0,0.9564080573771999,0.0050189955847659996,0.012821450211428002,0.08242678804468,0.235768545437,0.733752227328,0.365,0.622
2176,Patrick County,va,3.0,3.0,44.9659643472,483.09578999999997,485.86240000000004,0.0002974714923153198,18264,43.49457,0.0006901991717600001,0.073459612413675,0.0014789982252025001,0.0,0.9130717162024999,0.002084844179465,0.00921462980751,0.15448412279715,0.208269525268,0.760278006832,0.293,0.682
2213,Petersburg city,va,12.0,11.0,483.1573729885,22.931786400000004,23.177985399999997,0.0007288629737609329,32123,2220.061263636364,0.01464750539512364,0.7848408074718183,0.000737578525909091,0.00019719976336,0.16268781228658183,0.012632653830412725,0.024256442726942728,0.3385538425996364,0.8751913683750001,0.10556244076699996,0.9000000000000002,0.09599999999999999
2253,Pittsylvania County,va,10.0,10.0,244.56171312189997,968.9409599999999,978.1752599999999,0.00031881655295542947,62794,100.55893062500002,0.00437392589248,0.2304902227021,0.00077594364887125,0.00025453839888749997,0.7306291237746877,0.017291771816174997,0.01618447376696875,0.39136876513156255,0.290182093603,0.6861488938679999,0.3550000000000001,0.6300000000000001
2286,Poquoson city,va,18.0,15.0,544.842586942,15.316612000000001,78.42567100000001,0.003788676068196169,12077,1136.8621,0.020211507228946667,0.00980830190522,0.0008610483263366667,0.0,0.9408069890296665,0.004330038026743333,0.02398211548306667,0.11344653328406666,0.224768062974,0.7153500140569999,0.237,0.748
2290,Portsmouth city,va,53.0,48.0,2316.9063465813497,33.652651500000005,46.732344200000014,0.0012930929319052383,96135,3892.9298741935477,0.008367505131027417,0.5397322607759453,0.003949220660407742,0.0009279150050806452,0.4007485074114412,0.014449037574372256,0.03182555344164936,0.3690889524593095,0.6619069767439997,0.29704651162800016,0.6930000000000002,0.2960000000000001
2303,Powhatan County,va,0.0,0.0,0.0,260.22107,262.34668999999997,0.0,28207,139.806982,0.0039570267689686,0.17393225103546,0.0049883204035756,0.000634446725136,0.7978302748135999,0.0033251836010288,0.015332496652022002,0.23524404729319998,0.24157437179900004,0.707097773014,0.263,0.7240000000000001
2313,Prince Edward County,va,9.0,9.0,388.8601556406,349.9601199,353.83674790000003,0.0009709785305858237,23022,2273.160824,0.013776063104678002,0.28298553545703997,0.0028695843144259997,0.0,0.6839717646082001,0.00507884639511,0.011318206120734,0.4247881432663999,0.503676067157,0.44979699330600004,0.556,0.42800000000000005
2314,Prince George County,va,15.0,10.0,764.6707010750999,265.15542,281.840815,0.0012303149606299212,37380,381.97457571428566,0.01902321273632571,0.3247904143161428,0.008014107612767144,0.0038545446308285713,0.5929324346375714,0.02025374455079857,0.03113154151527714,0.5050740286014286,0.39770755886000003,0.567348203222,0.447,0.544
2316,Prince William County,va,185.0,131.0,10118.01212236086,336.4015966,348.4747852,0.0012956452313251999,437271,3503.692622168674,0.07514807999924622,0.19505621274832047,0.0033294038883424394,0.0009332430048646342,0.6311061396085977,0.04173584606082561,0.05269107468989415,0.510498786457451,0.5736327612629994,0.37323788090100063,0.5739999999999998,0.4140000000000007
2326,Pulaski County,va,38.0,26.0,1149.3298283967,319.85769199999993,329.593662,0.002202132591562355,34528,344.65738,0.00140342888335125,0.054062962304625,0.00014308198597749998,0.0,0.92412107781775,0.0037528586299756255,0.01651659037818375,0.14138366608685,0.27593965060900005,0.6825039703550002,0.36099999999999993,0.6079999999999999
2344,Radford city,va,11.0,10.0,262.0349885877,9.871531000000001,10.206665000000001,0.001690487167665591,17057,1936.0389999999998,0.01759706429084,0.09077692054980001,0.0,0.0,0.856288671281,0.0070842767619700014,0.028253067116533335,0.255314276936,0.484582228117,0.437168435013,0.508,0.46799999999999997
2362,Rappahannock County,va,0.0,0.0,0.0,266.2271,267.0258,0.0,7431,27.852419999999995,0.0065316786414,0.045300114292850004,0.0011559322049485002,0.0,0.924180168461,0.002638448341972,0.02019365805765,0.143071468421,0.391764176418,0.569756975698,0.455,0.5329999999999999
2396,Richmond County,va,4.0,4.0,54.659432889099996,191.4923,216.35733,0.001029336078229542,8989,55.882374999999996,0.02246160898465,0.289221110111,0.002702118460875,0.0,0.662903643112,0.006614226121674999,0.016097293209345,0.4695583533045,0.368940016434,0.606135305396,0.418,0.573
2397,Richmond city,va,361.0,207.0,19374.726836148435,59.805181499999996,62.46168459999999,0.003630001307202687,213735,5675.503939393939,0.02096824552614273,0.4806005770825268,0.0033303241479937726,0.0002233218977901515,0.4519214158391742,0.010929897222332638,0.03202621828404182,0.3649432390372106,0.7879734808499994,0.150479287192,0.7710000000000006,0.21400000000000027
